,Day of Week_Friday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Genre_action,Genre_adventure,Genre_animation,Genre_biography,Genre_comedy,Genre_crime,Genre_documentary,Genre_drama,Genre_fantasy,Genre_horror,Genre_musical,Genre_mystery,Genre_romance,Genre_sci-fi,Genre_thriller,Studio_encoded,Director_encoded,Studio_encoded,Director_encoded,Adjusted Gross ($mill),Budget ($mill),Gross ($mill),IMDb Rating,MovieLens Rating,Runtime (min),Year,Month,Day
146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.003289473684210526,0.1299342105263158,0.003289473684210526,0.016810643229088287,0.696058784235137,0.03968775360358619,0.40000000000000013,0.5,0.485576923076923,0.9605263157894761,0.36363636363636365,0.5666666666666667
147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008223684210526315,0.003289473684210526,0.008223684210526315,0.003289473684210526,0.01690094211841194,0.3152972611890448,0.034007033272790504,0.0,0.25,0.5576923076923077,0.9342105263157912,0.36363636363636365,0.8666666666666667
148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.006578947368421052,0.15296052631578946,0.006578947368421052,0.01717183878638293,0.498997995991984,0.04057657379139776,0.40000000000000013,0.5,0.3317307692307693,0.9605263157894761,0.1818181818181818,0.9666666666666667
149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.004934210526315789,0.009868421052631578,0.004934210526315789,0.017186888601270208,0.331997327989312,0.040615218147389553,0.6000000000000001,0.5,0.35096153846153844,0.9605263157894761,0.6363636363636364,0.5333333333333333
150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.006578947368421052,0.15296052631578946,0.006578947368421052,0.01720193841615748,0.3653974615898464,0.03825791243188932,0.40000000000000013,0.5,0.46634615384615385,0.9473684210526336,0.8181818181818182,0.2
151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.03125,0.15296052631578946,0.03125,0.017262137675706595,0.2985971943887776,0.013757390733083422,0.6000000000000001,0.5,0.5576923076923077,0.8157894736842124,0.4545454545454545,0.9333333333333333
152,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.006578947368421052,0.15296052631578946,0.006578947368421052,0.017292237305481146,0.58249832999332,0.008424469606214,0.19999999999999996,0.25,0.3653846153846154,0.7894736842105274,0.4545454545454545,0.9666666666666667
153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.006578947368421052,0.1299342105263158,0.006578947368421052,0.017322336935255696,0.45557782231128924,0.017428604552305133,0.40000000000000013,0.5,0.5192307692307693,0.8421052631578974,0.4545454545454545,0.6333333333333333
154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980263157894737,0.001644736842105263,0.13980263157894737,0.001644736842105263,0.017352436565030247,0.2651970607882432,0.023341191019051646,0.40000000000000013,0.5,0.2932692307692307,0.8684210526315823,0.1818181818181818,0.3333333333333333
155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.001644736842105263,0.02631578947368421,0.001644736842105263,0.017427685639466634,0.48229792919171677,0.04119488348726666,0.6000000000000001,0.75,0.3221153846153846,0.9605263157894761,0.9090909090909091,0.6666666666666666
156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023026315789473683,0.001644736842105263,0.023026315789473683,0.001644736842105263,0.0175781837883394,0.19839679358717435,0.007071917146500739,0.6000000000000001,0.5,0.3317307692307693,0.776315789473685,0.9999999999999999,0.5666666666666667
157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.001644736842105263,0.1299342105263158,0.001644736842105263,0.01760828341811396,0.14829659318637275,0.018008269892182238,0.8,0.75,0.5048076923076923,0.8421052631578974,0.9090909090909091,0.2
158,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.003289473684210526,0.1069078947368421,0.003289473684210526,0.017758781566986733,0.3653974615898464,0.03601653978436449,0.40000000000000013,0.5,0.33653846153846156,0.9342105263157912,0.5454545454545454,0.7333333333333333
159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.001644736842105263,0.1299342105263158,0.001644736842105263,0.0179092797158595,0.134936539746159,0.016462495652509943,0.6000000000000001,0.5,0.3846153846153846,0.8289473684210549,0.9090909090909091,0.23333333333333334
160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197368421052631,0.006578947368421052,0.10197368421052631,0.006578947368421052,0.0179694789754086,0.2651970607882432,0.03651891641225799,0.8,0.75,0.5192307692307693,0.9342105263157912,0.09090909090909091,0.6
161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.018195226198717756,0.19004676018704075,0.03705993739614327,0.40000000000000013,0.5,0.3221153846153846,0.9342105263157912,0.7272727272727273,0.3
162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15296052631578946,0.009868421052631578,0.15296052631578946,0.009868421052631578,0.018225325828492307,0.23747494989979961,0.02179541677937935,0.6000000000000001,0.5,0.375,0.8552631578947398,0.5454545454545454,0.9666666666666667
163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.018285525088041422,0.05811623246492986,0.0193608223518955,0.6000000000000001,0.5,0.25,0.8421052631578974,0.8181818181818182,0.7666666666666667
164,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.01843602323691419,0.27354709418837675,0.035746029292421835,0.19999999999999996,0.5,0.27884615384615385,0.9210526315789487,0.5454545454545454,0.7666666666666667
165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.003289473684210526,0.15296052631578946,0.003289473684210526,0.01843602323691419,0.06479625918503674,0.0454844070023573,0.8,0.75,0.3942307692307693,0.9736842105263186,0.5454545454545454,0.6
166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980263157894737,0.003289473684210526,0.13980263157894737,0.003289473684210526,0.018616621015561514,0.15831663326653306,0.048498666769718285,0.40000000000000013,0.5,0.3798076923076923,1.0,0.0,0.26666666666666666
167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.018887517683532497,0.2985971943887776,0.014259767360976922,0.6000000000000001,0.5,0.360576923076923,0.8026315789473699,0.36363636363636365,0.26666666666666666
168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980263157894737,0.001644736842105263,0.13980263157894737,0.001644736842105263,0.018977816572856156,0.2818971275885104,0.03740773660006956,0.6000000000000001,0.5,0.2692307692307693,0.9078947368421062,0.1818181818181818,0.43333333333333335
169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197368421052631,0.003289473684210526,0.10197368421052631,0.003289473684210526,0.018992866387743435,0.23847695390781565,0.003903079955172542,0.8,0.75,0.7067307692307693,0.7368421052631611,0.36363636363636365,0.7666666666666667
170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023026315789473683,0.009868421052631578,0.023026315789473683,0.009868421052631578,0.019173464166390753,0.15831663326653306,0.01893573443598562,0.6000000000000001,0.5,0.40865384615384615,0.8289473684210549,0.8181818181818182,0.5666666666666667
171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.001644736842105263,0.02631578947368421,0.001644736842105263,0.01923366342593986,0.498997995991984,0.03373652278084785,0.40000000000000013,0.5,0.2932692307692307,0.8947368421052637,0.9090909090909091,0.03333333333333333
172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526,0.008223684210526315,0.003289473684210526,0.008223684210526315,0.01927881287060169,0.08817635270541083,0.0021254395795494013,0.8,0.5,0.38942307692307687,0.7236842105263186,0.9999999999999999,0.7333333333333333
173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.001644736842105263,0.1299342105263158,0.001644736842105263,0.019323962315263527,0.16499665998663995,0.024036789426904195,0.40000000000000013,0.5,0.375,0.8552631578947398,0.9090909090909091,0.3666666666666667
174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.019459410649249016,0.09819639278557114,0.004675967075008683,0.40000000000000013,0.5,0.28846153846153844,0.7368421052631611,0.9090909090909091,0.3
175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980263157894737,0.003289473684210526,0.13980263157894737,0.003289473684210526,0.019474460464136294,0.39879759519038077,0.034277543764733145,0.40000000000000013,0.5,0.29807692307692313,0.8947368421052637,0.4545454545454545,0.4666666666666667
176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.004934210526315789,0.15296052631578946,0.004934210526315789,0.019534659723685396,0.2651970607882432,0.009158712370058344,0.6000000000000001,0.5,0.40865384615384615,0.7631578947368425,0.4545454545454545,0.16666666666666669
177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.006578947368421052,0.1069078947368421,0.006578947368421052,0.01967010805767089,0.16499665998663995,0.05062410634926767,0.6000000000000001,0.75,0.3942307692307693,0.9868421052631611,0.4545454545454545,0.4
178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.001644736842105263,0.01644736842105263,0.001644736842105263,0.019910905095867317,0.06479625918503674,0.011168218881632316,1.0,0.75,0.41346153846153844,0.776315789473685,0.8181818181818182,0.7333333333333333
179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.001644736842105263,0.01644736842105263,0.001644736842105263,0.019956054540529154,0.03139612558450234,0.00989295513390269,0.8,0.75,0.46153846153846156,0.7631578947368425,0.9999999999999999,0.13333333333333333
180,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.004934210526315789,0.1069078947368421,0.004934210526315789,0.020001203985190983,0.39879759519038077,0.02276152567917454,0.19999999999999996,0.5,0.3653846153846154,0.8421052631578974,0.4545454545454545,0.8666666666666667
181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.006578947368421052,0.1069078947368421,0.006578947368421052,0.020031303614965534,0.09819639278557114,0.013332302817173541,0.40000000000000013,0.5,0.3028846153846154,0.7894736842105274,0.4545454545454545,0.8
182,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197368421052631,0.008223684210526315,0.10197368421052631,0.008223684210526315,0.02004635342985282,0.58249832999332,0.03949453182362715,0.40000000000000013,0.5,0.423076923076923,0.9210526315789487,0.6363636363636364,0.2
183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.001644736842105263,0.1299342105263158,0.001644736842105263,0.020181801763838308,0.038076152304609215,0.013602813309116196,0.6000000000000001,0.5,0.3125,0.7894736842105274,0.5454545454545454,0.26666666666666666
184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.001644736842105263,0.1299342105263158,0.001644736842105263,0.020573096950907508,0.331997327989312,0.04266336901495535,0.19999999999999996,0.5,0.326923076923077,0.9342105263157912,0.9999999999999999,0.7
185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.020618246395569337,0.3653974615898464,0.053058700776751566,0.40000000000000013,0.5,0.34615384615384615,0.9868421052631611,0.1818181818181818,0.2
186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.003289473684210526,0.01644736842105263,0.003289473684210526,0.020783794359329383,0.08483633934535738,0.002473238783475662,1.0,0.75,0.4567307692307693,0.7105263157894761,0.9999999999999999,0.7
187,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.006578947368421052,0.1299342105263158,0.006578947368421052,0.020813893989103934,0.45557782231128924,0.024384588630830442,0.6000000000000001,0.5,0.5192307692307693,0.8421052631578974,0.4545454545454545,0.6333333333333333
188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15296052631578946,0.006578947368421052,0.15296052631578946,0.006578947368421052,0.021024591397525817,0.2985971943887776,0.03458669861266761,1.0,0.75,0.5817307692307693,0.8815789473684212,0.8181818181818182,0.16666666666666669
189,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980263157894737,0.001644736842105263,0.13980263157894737,0.001644736842105263,0.021099840471962197,0.11155644622578491,0.0542953201684894,0.6000000000000001,0.5,0.39903846153846156,0.9868421052631611,0.7272727272727273,0.6
190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.02111489028684947,0.498997995991984,0.04239285852301271,0.6000000000000001,0.75,0.3173076923076923,0.9078947368421062,0.9090909090909091,0.6666666666666666
191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.009868421052631578,0.15296052631578946,0.009868421052631578,0.021144989916624033,0.24248496993987978,0.018472002164083928,0.6000000000000001,0.5,0.3653846153846154,0.8026315789473699,0.9090909090909091,0.7
192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.021160039731511305,0.11489645958583834,0.04208370367507824,0.8,0.75,0.47596153846153844,0.9210526315789487,0.9090909090909091,0.6333333333333333
193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01644736842105263,0.003289473684210526,0.01644736842105263,0.003289473684210526,0.021235288805947685,0.02471609886439546,0.0052556324148858025,1.0,0.75,0.5961538461538461,0.7236842105263186,0.8181818181818182,0.43333333333333335
194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.003289473684210526,0.15296052631578946,0.003289473684210526,0.021265388435722236,0.18169672678690715,0.005294276770877598,0.40000000000000013,0.5,0.47115384615384615,0.7236842105263186,0.9999999999999999,0.26666666666666666
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.006578947368421052,0.1069078947368421,0.006578947368421052,0.02146103602925684,0.2651970607882432,0.025659852378560097,0.6000000000000001,0.5,0.47115384615384615,0.8421052631578974,0.9999999999999999,0.3666666666666667
196,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197368421052631,0.003289473684210526,0.10197368421052631,0.003289473684210526,0.021716882882340544,0.20507682030728125,0.006028519534721943,0.6000000000000001,0.75,0.5336538461538461,0.7236842105263186,0.6363636363636364,0.06666666666666668
197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.001644736842105263,0.02631578947368421,0.001644736842105263,0.02185233121632604,0.13159652638610556,0.03280905823704447,0.6000000000000001,0.75,0.4278846153846154,0.8684210526315823,0.5454545454545454,0.4666666666666667
198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.003289473684210526,0.15296052631578946,0.003289473684210526,0.02185233121632604,0.2618570474281897,0.05216988058893998,0.40000000000000013,0.5,0.3076923076923077,0.9605263157894761,0.09090909090909091,0.3333333333333333
199,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10197368421052631,0.009868421052631578,0.10197368421052631,0.009868421052631578,0.022063028624747915,0.498997995991984,0.04614136105421801,0.0,0.25,0.35096153846153844,0.9342105263157912,0.5454545454545454,0.0
200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.022138277699184302,0.2651970607882432,0.01163195115353402,0.40000000000000013,0.5,0.27884615384615385,0.75,0.9090909090909091,0.4666666666666667
201,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.011513157894736841,0.1299342105263158,0.011513157894736841,0.022379074737380735,0.5991983967935872,0.046914248174054166,0.6000000000000001,0.5,0.5288461538461539,0.9342105263157912,0.36363636363636365,0.43333333333333335
202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.001644736842105263,0.02631578947368421,0.001644736842105263,0.022424224182042565,0.43219772879091517,0.04699153688603777,0.6000000000000001,0.75,0.3125,0.9342105263157912,0.9090909090909091,0.13333333333333333
203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01644736842105263,0.001644736842105263,0.01644736842105263,0.001644736842105263,0.02249947325647895,0.11489645958583834,0.012250260849402936,0.6000000000000001,0.75,0.6346153846153846,0.75,0.9090909090909091,0.4666666666666667
204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.022529572886253502,0.13159652638610556,0.04525254086640644,0.6000000000000001,0.75,0.375,0.9210526315789487,0.4545454545454545,0.6
205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.003289473684210526,0.15296052631578946,0.003289473684210526,0.02269512085001354,0.41549766199064797,0.014646210920894992,0.0,0.5,0.4567307692307693,0.7631578947368425,0.4545454545454545,0.6333333333333333
206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.013157894736842105,0.1069078947368421,0.013157894736842105,0.022740270294675378,0.43219772879091517,0.028210379874019392,0.6000000000000001,0.5,0.5625,0.8421052631578974,0.5454545454545454,0.5666666666666667
207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299342105263158,0.006578947368421052,0.1299342105263158,0.006578947368421052,0.022845618998886316,0.16499665998663995,0.02164083935541214,0.6000000000000001,0.75,0.4807692307692307,0.8026315789473699,0.1818181818181818,0.5333333333333333
208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069078947368421,0.003289473684210526,0.1069078947368421,0.003289473684210526,0.022966017517984532,0.3653974615898464,0.056884492019940475,0.19999999999999996,0.25,0.360576923076923,0.9736842105263186,0.5454545454545454,0.9999999999999999
209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.001644736842105263,0.022996117147759083,0.0,0.018665223944042963,0.40000000000000013,0.5,0.24519230769230768,0.7894736842105274,0.5454545454545454,0.43333333333333335
210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.001644736842105263,0.009868421052631578,0.001644736842105263,0.023221864371068237,0.23179692718770875,0.04683695946207056,0.8,0.75,0.5913461538461539,0.9210526315789487,0.6363636363636364,0.6666666666666666
211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.023221864371068237,0.498997995991984,0.06032383970321134,1.0,0.75,0.4326923076923077,1.0,0.36363636363636365,0.4666666666666667
212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.009868421052631578,0.02631578947368421,0.009868421052631578,0.023251964000842795,0.11489645958583834,0.017042160992387048,0.6000000000000001,0.5,0.326923076923077,0.776315789473685,0.7272727272727273,0.5666666666666667
213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15296052631578946,0.006578947368421052,0.15296052631578946,0.006578947368421052,0.02332721307527918,0.2818971275885104,0.04289523515090621,0.6000000000000001,0.75,0.4423076923076923,0.8947368421052637,0.4545454545454545,0.23333333333333334
214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15296052631578946,0.003289473684210526,0.15296052631578946,0.003289473684210526,0.0235078108539265,0.6325985303941216,0.05823704447965375,0.6000000000000001,0.5,0.5384615384615384,0.9736842105263186,0.36363636363636365,0.3
215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15296052631578946,0.001644736842105263,0.15296052631578946,0.001644736842105263,0.023552960298588336,0.13159652638610556,0.001970862155582176,0.40000000000000013,0.5,0.7596153846153846,0.6842105263157912,0.9999999999999999,0.6333333333333333
